score,type
0.6262276955591418,B
0.6254770538946517,B
0.6260719101054864,B
0.6259423239856627,B
0.6245901945192326,B
0.6240264422549444,B
0.6218695806160428,B
0.6215659959813182,B
0.6229833531776199,B
0.6216518428463311,B
0.6220986261280723,B
0.6229452436078761,B
0.6226888643538917,B
0.6239466114315657,B
0.6242781453526902,B
0.6246846796755534,B
0.6264316089036457,B
0.627035458043584,B
0.6275644151096089,B
0.6278477065817287,B
0.6275389376119538,B
0.6275163618964346,B
0.6265148277447408,B
0.626171907478788,B
0.6261391214226009,B
0.6277156227774496,B
0.6289123790832629,B
0.6290046708858195,B
0.6334061846339967,B
0.6364346962275262,B
0.6365313761287523,B
0.6374959961540989,B
0.638324456665107,B
0.6398435073525691,B
0.6390620701188272,B
0.6386896891632828,B
0.6393624375578956,B
0.6379940951555196,B
0.6367356075453068,B
0.6367619533908309,B
0.6364086594342215,B
0.6356047410289043,B
0.6363650648266348,B
0.6368457877684531,B
0.6368709703273431,B
0.6359995546160857,B
0.6366584557065165,B
0.6360734080680214,B
0.6351398413792761,B
0.6349254800614526,B
0.634602598997495,B
0.6344564596658379,B
0.6351151305029382,B
0.6355369047614874,B
0.6353451476036469,B
0.6353794542129427,B
0.6349875437013353,B
0.6336381515789619,B
0.6340827007444217,B
0.6322636437399765,B
0.6318938576634422,B
0.6324288338359425,B
0.6319099141029072,B
0.6301777771156891,B
0.629571242524811,B
0.6294623786121212,B
0.6313624043197475,B
0.6323799518056453,B
0.6322763309752819,B
0.63433957124162,B
0.6322264681188801,B
0.6316618479961871,B
0.6295674139874707,B
0.6292845540551805,B
0.6295521900059068,B
0.6296866682206228,B
0.628654923281689,B
0.6307262727259542,B
0.6278862958009777,B
0.6281294583290419,B
0.6266450329536561,B
0.6297029939105603,B
0.6298656426189149,B
0.6291554874948322,B
0.6298690490108512,B
0.6299997844872838,B
0.6301883277417681,B
0.6287026361262112,B
0.6289229544663086,B
0.6282849960630534,B
0.6296297389752894,B
0.6300071121153061,B
0.6304552512896463,B
0.6307647141887025,B
0.6308284010804243,B
0.6291522520460219,B
0.6295779027543758,B
0.6282455227014985,B
0.627844469451326,B
0.6288137468001608,B
0.6293153981195354,B
0.6325736184434152,B
0.6343390740651857,B
0.634945792868874,B
0.6346975296307498,B
0.6351373825969284,B
0.6358435603209105,B
0.6356562503173123,B
0.6350400516525171,B
0.6339701294386821,B
0.6339960068818116,B
0.6341761887418088,B
0.6342348139501528,B
0.6332948397136399,B
0.6326075176369108,B
0.6350406527239069,B
0.6319576514242385,B
0.6325872928835611,B
0.6322663197376183,B
0.6318563748491003,B
0.6325024576341256,B
0.6308057915651875,B
0.6303967638772445,B
0.629379878213969,B
0.6289901304104089,B
0.6295816229221771,B
0.6297260443672819,B
0.6295248561647122,B
0.6294566996236098,B
0.6292880615889318,B
0.6303782226834236,B
0.632040087689983,B
0.6322649839776991,B
0.6319460021629105,B
0.6304914545398814,B
0.6304500878153663,B
0.6300248470097704,B
0.6296535619857453,B
0.6301646105039612,B
0.6307192468693192,B
0.6287311133816804,B
0.6311103019788104,B
0.6309046863161559,B
0.6314036970276851,B
0.6312868563947416,B
0.6295841578607744,B
0.6289684185342173,B
0.6293304695112503,B
0.6301344899442637,B
0.6286812748701288,B
0.6318638902790953,B
0.6335936046725348,B
0.6324689196765467,B
0.6316986938598748,B
0.6323984442833257,B
0.6341573165175047,B
0.6323087075691781,B
0.6325059129442578,B
0.6328459457956309,B
0.631362444308211,B
0.6291234195139119,B
0.6284426464520719,B
0.6271481758891148,B
0.62743812251364,B
0.62635369996651,B
0.6252809605523462,B
0.6254927183714041,B
0.6270987559165658,B
0.6280739420999882,B
0.6270077877707261,B
0.6276392900175477,B
0.6273330961984998,B
0.6273916265968609,B
0.6295744047094548,B
0.6303093965561614,B
0.633321447589717,B
0.6345754089708795,B
0.6343157900759946,B
0.634316373756904,B
0.6326896396300778,B
0.632197743174467,B
0.6328523374010288,B
0.6331521693139561,B
0.6339460473456489,B
0.6333388036969197,B
0.6316022047501019,B
0.6319817375392113,B
0.6314604592329484,B
0.631539950531704,B
0.6316670565478529,B
0.6319444815732678,B
0.632290998634787,B
0.6334653128071727,B
0.632714121055196,B
0.6327067176852914,B
0.6317137764964204,B
0.6297156894846527,B
0.631494209251721,B
0.6319734684096755,B
0.632956427482817,B
0.6337651856125637,B
0.6342405448024336,B
0.6342173320604026,B
0.6351170112444579,B
0.6342158162090841,B
0.6361888468366718,B
0.635081106376675,B
0.6346216685701193,B
0.6355774313673346,B
0.6365649792358018,B
0.6358769647930066,B
0.636503554147268,B
0.6367981903535542,B
0.6365258325404776,B
0.6380640715679308,B
0.6380167232439313,B
0.6404287388806151,B
0.6406237242341885,B
0.6402036963176153,B
0.6402649781931039,B
0.640518589196098,B
0.6401625382893922,B
0.641571876506782,B
0.6420730063614006,B
0.6425091480938511,B
0.6425466698638529,B
0.6419566247631916,B
0.6418325225055521,B
0.642107824297707,B
0.642894053137429,B
0.644028387113584,B
0.6439424633098613,B
0.6427216432693985,B
0.6408084813353156,B
0.6421280145073947,B
0.6420315305337457,B
0.6423639662042173,B
0.6425106964208269,B
0.6436398954645539,B
0.6443931873239667,B
0.6432095908239216,B
0.6438100176262898,B
0.6440062481374569,B
0.6427068449410911,B
0.6427168870422195,B
0.6430576574838653,B
0.6424174961782333,B
0.6433574840301074,B
0.6433710774768611,B
0.644843141551084,B
0.6450234801728555,B
0.6443866227668514,B
0.6450790748587191,B
0.6448446328055014,B
0.6449620974214578,B
0.648488054160693,B
0.6499401719407882,B
-0.648200178453031,B
-0.6469540737306954,B
-0.6455446727543793,B
-0.6441376450774413,B
-0.6435236558675862,B
-0.6426490364751424,B
-0.6427076040488057,B
-0.6415521528873452,B
-0.6444886444634351,B
-0.6429296888594411,B
-0.6419376921559935,B
-0.6403918593675495,B
-0.636841707690528,B
-0.638521155261511,B
-0.639187619995471,B
-0.6389649342928857,B
-0.6395882639765396,B
-0.6402466147110095,B
-0.6389537218087158,B
-0.6400398243813997,B
-0.6410354673930722,B
-0.6408606713012375,B
-0.6406200846828041,B
-0.6404037918923494,B
-0.6405231978570611,B
-0.6401602563491894,B
-0.6407930311028263,B
-0.6400015678184946,B
-0.6399108850723718,B
-0.6383916003326985,B
-0.6361337097944791,B
-0.6365755663539114,B
-0.6379332873364083,B
-0.6379469545360932,B
-0.6371020915675548,B
-0.6377320148785148,B
-0.6386257386637904,B
-0.6360834910531337,B
-0.6328116992997761,B
-0.6296704529872924,B
-0.6300980254640647,B
-0.629488052177754,B
-0.631939049556898,B
-0.6325518834773406,B
-0.6319397627147203,B
-0.6315356902541054,B
-0.6312749202065019,B
-0.631005321681632,B
-0.6310454704730402,B
-0.6303261850532413,B
-0.63016696768182,B
-0.6290899867051786,B
-0.6296858947876652,B
-0.6292496844267592,B
-0.6285369133216416,B
-0.6282277897777176,B
-0.6280394081682269,B
-0.6276499222165959,B
-0.6277991488884515,B
-0.627386319290914,B
-0.628022540813779,B
-0.6278313114857801,B
-0.6285268038005996,B
-0.6263319630036672,B
-0.6265151300922515,B
-0.6235181330133427,B
-0.6236327186616429,B
-0.6229877834362194,B
-0.6236616244185396,B
-0.6226030032076092,B
-0.6204904099750665,B
-0.6197555135137591,B
-0.6199408587358122,B
-0.619703194439575,B
-0.6195144134975199,B
-0.6206644492420883,B
-0.6201346198743714,B
-0.6226816118361237,B
-0.6224567373318831,B
-0.6209449947576476,B
-0.6203947382100767,B
-0.6211217358653752,B
-0.6211781182527787,B
-0.6206157666660337,B
-0.6201573857203093,B
-0.6195573732270541,B
-0.6203248799617307,B
-0.619873845083388,B
-0.6207557383467988,B
-0.6193568780348506,B
-0.6184560246501971,B
-0.618231975011342,B
-0.6164509108679843,B
-0.6172143925279511,B
-0.6175717144514106,B
-0.6190392404894604,B
-0.6185311456107153,B
-0.6169055290474339,B
-0.6172236425587754,B
-0.6165993692219582,B
-0.6164067857874975,B
-0.6161006672264342,B
-0.6170957657359692,B
-0.6168202433809652,B
-0.6164685467597243,B
-0.6153002784598334,B
-0.615367576003495,B
-0.6163742226092432,B
-0.6175376710306774,B
-0.6174440310751123,B
-0.6173595548312041,B
-0.6176557892073145,B
-0.6179587930181285,B
-0.6188123041445807,B
-0.6163546977746912,B
-0.6165564657590028,B
-0.6177298775517119,B
-0.6175439419854788,B
-0.618878878834262,B
-0.6181587608143827,B
-0.621115689046055,B
-0.6209685972379051,B
-0.6209832882116147,B
-0.6202739570233837,B
-0.6196841104243813,B
-0.6188402051188324,B
-0.6186467399717197,B
-0.6188569886214264,B
-0.6184438709551491,B
-0.6164508033232972,B
-0.6185210599191452,B
-0.6181169279743215,B
-0.6172209683115703,B
-0.6180734673359697,B
-0.6187762489350199,B
-0.6189106798724286,B
-0.6192412935956781,B
-0.6198747078135056,B
-0.6196649039564504,B
-0.6195065382694851,B
-0.6178164096609479,B
-0.6196771568570975,B
-0.6205254587634917,B
-0.6201644111247071,B
-0.6208285913928593,B
-0.6220345547599948,B
-0.6225048023317944,B
-0.6226376993195432,B
-0.6205587720902888,B
-0.6205508947590233,B
-0.621417471653905,B
-0.6218538356319863,B
-0.6203624301214348,B
-0.620038884317524,B
-0.6202076940077953,B
-0.6196215414778434,B
-0.6185017480008121,B
-0.6191617909899223,B
-0.6192362156857788,B
-0.6190419667749968,B
-0.6184208231511846,B
-0.6174305238824715,B
-0.6179640453114917,B
-0.6188304404264132,B
-0.6201934708170299,B
-0.6195352337457611,B
-0.6203968717874697,B
-0.61931318128605,B
-0.6179634590539234,B
-0.6183823149140409,B
-0.6181038102620694,B
-0.6186160586156665,B
-0.6183458320445956,B
-0.6197777212045014,B
-0.6179802911772823,B
-0.6187339866673324,B
-0.6182555964606478,B
-0.6161628291376062,B
-0.6156149723248222,B
-0.6153446425197243,B
-0.6159571740334798,B
-0.615831785507766,B
-0.6163706003321348,B
-0.6153445052968833,B
-0.6149909002583238,B
-0.6149637430948109,B
-0.615574471629545,B
-0.6159710125276644,B
-0.6167885355462481,B
-0.616913912445394,B
-0.6157772171719207,B
-0.6199453329518744,B
-0.6209711133664992,B
-0.6201990794042671,B
-0.620328601038604,B
-0.6205689176408248,B
-0.6202486256394039,B
-0.6199546757586,B
-0.6201436924943475,B
-0.6198738768026509,B
-0.618846365510812,B
-0.6178774097431917,B
-0.6167024493438619,B
-0.6176413457978049,B
-0.6175185504321913,B
-0.6164919496941732,B
-0.6174146259296399,B
-0.6183744383769161,B
-0.6177794031496666,B
-0.6178867471545682,B
-0.6183568771341335,B
-0.6180530536811033,B
-0.6192873234464896,B
-0.6201235757440839,B
-0.6206071573513919,B
-0.6191999711154021,B
-0.6185538512787977,B
-0.6198770294069145,B
-0.6199859355554047,B
-0.6206157740388327,B
-0.6200070984274741,B
-0.6205651858848166,B
-0.6189194852734451,B
-0.6186356735843461,B
-0.61759001253891,B
-0.6175282793315949,B
-0.6168081144935329,B
-0.6140851237058347,B
-0.616418697796814,B
-0.618293207355804,B
-0.6187649639288635,B
-0.6193649154850227,B
-0.6191314034473783,B
-0.6184529711850204,B
-0.6173102013230058,B
-0.6167011043071994,B
-0.6166464261667756,B
-0.6170061303676708,B
-0.6172465420661255,B
-0.6178730117451614,B
-0.6176071466051719,B
-0.6194135904059745,B
-0.6206177261550083,B
-0.6208900712769924,B
-0.6203024558537493,B
-0.61986413282996,B
-0.6201592474059041,B
-0.6185037901391295,B
-0.6181984319879277,B
-0.6188722839549781,B
-0.6193939237440318,B
-0.6203815892733268,B
-0.6213969210652273,B
-0.6227445435553471,B
-0.6228669826773929,B
-0.6228151662708088,B
-0.6242283896509703,B
-0.6246292199687085,B
-0.6236899674910241,B
-0.6236899674910241,B
-0.6246292199687085,B
-0.6242283896509703,B
-0.6228151662708088,B
-0.6228669826773929,B
-0.6227445435553471,B
-0.6213969210652273,B
-0.6203815892733268,B
-0.6193939237440318,B
-0.6188722839549781,B
-0.6181984319879277,B
-0.6185037901391295,B
-0.6201592474059041,B
-0.61986413282996,B
-0.6203024558537493,B
-0.6208900712769924,B
-0.6206177261550083,B
-0.6194135904059745,B
-0.6176071466051719,B
-0.6178730117451614,B
-0.6172465420661255,B
-0.6170061303676708,B
-0.6166464261667756,B
-0.6167011043071994,B
-0.6173102013230058,B
-0.6184529711850204,B
-0.6191314034473783,B
-0.6193649154850227,B
-0.6187649639288635,B
-0.618293207355804,B
-0.616418697796814,B
-0.6140851237058347,B
-0.6168081144935329,B
-0.6175282793315949,B
-0.61759001253891,B
-0.6186356735843461,B
-0.6189194852734451,B
-0.6205651858848166,B
-0.6200070984274741,B
-0.6206157740388327,B
-0.6199859355554047,B
-0.6198770294069145,B
-0.6185538512787977,B
-0.6191999711154021,B
-0.6206071573513919,B
-0.6201235757440839,B
-0.6192873234464896,B
-0.6180530536811033,B
-0.6183568771341335,B
-0.6178867471545682,B
-0.6177794031496666,B
-0.6183744383769161,B
-0.6174146259296399,B
-0.6164919496941732,B
-0.6175185504321913,B
-0.6176413457978049,B
-0.6167024493438619,B
-0.6178774097431917,B
-0.618846365510812,B
-0.6198738768026509,B
-0.6201436924943475,B
-0.6199546757586,B
-0.6202486256394039,B
-0.6205689176408248,B
-0.620328601038604,B
-0.6201990794042671,B
-0.6209711133664992,B
-0.6199453329518744,B
-0.6157772171719207,B
-0.616913912445394,B
-0.6167885355462481,B
-0.6159710125276644,B
-0.615574471629545,B
-0.6149637430948109,B
-0.6149909002583238,B
-0.6153445052968833,B
-0.6163706003321348,B
-0.615831785507766,B
-0.6159571740334798,B
-0.6153446425197243,B
-0.6156149723248222,B
-0.6161628291376062,B
-0.6182555964606478,B
-0.6187339866673324,B
-0.6179802911772823,B
-0.6197777212045014,B
-0.6183458320445956,B
-0.6186160586156665,B
-0.6181038102620694,B
-0.6183823149140409,B
-0.6179634590539234,B
-0.61931318128605,B
-0.6203968717874697,B
-0.6195352337457611,B
-0.6201934708170299,B
-0.6188304404264132,B
-0.6179640453114917,B
-0.6174305238824715,B
-0.6184208231511846,B
-0.6190419667749968,B
-0.6192362156857788,B
-0.6191617909899223,B
-0.6185017480008121,B
-0.6196215414778434,B
-0.6202076940077953,B
-0.620038884317524,B
-0.6203624301214348,B
-0.6218538356319863,B
-0.621417471653905,B
-0.6205508947590233,B
-0.6205587720902888,B
-0.6226376993195432,B
-0.6225048023317944,B
-0.6220345547599948,B
-0.6208285913928593,B
-0.6201644111247071,B
-0.6205254587634917,B
-0.6196771568570975,B
-0.6178164096609479,B
-0.6195065382694851,B
-0.6196649039564504,B
-0.6198747078135056,B
-0.6192412935956781,B
-0.6189106798724286,B
-0.6187762489350199,B
-0.6180734673359697,B
-0.6172209683115703,B
-0.6181169279743215,B
-0.6185210599191452,B
-0.6164508033232972,B
-0.6184438709551491,B
-0.6188569886214264,B
-0.6186467399717197,B
-0.6188402051188324,B
-0.6196841104243813,B
-0.6202739570233837,B
-0.6209832882116147,B
-0.6209685972379051,B
-0.621115689046055,B
-0.6181587608143827,B
-0.618878878834262,B
-0.6175439419854788,B
-0.6177298775517119,B
-0.6165564657590028,B
-0.6163546977746912,B
-0.6188123041445807,B
-0.6179587930181285,B
-0.6176557892073145,B
-0.6173595548312041,B
-0.6174440310751123,B
-0.6175376710306774,B
-0.6163742226092432,B
-0.615367576003495,B
-0.6153002784598334,B
-0.6164685467597243,B
-0.6168202433809652,B
-0.6170957657359692,B
-0.6161006672264342,B
-0.6164067857874975,B
-0.6165993692219582,B
-0.6172236425587754,B
-0.6169055290474339,B
-0.6185311456107153,B
-0.6190392404894604,B
-0.6175717144514106,B
-0.6172143925279511,B
-0.6164509108679843,B
-0.618231975011342,B
-0.6184560246501971,B
-0.6193568780348506,B
-0.6207557383467988,B
-0.619873845083388,B
-0.6203248799617307,B
-0.6195573732270541,B
-0.6201573857203093,B
-0.6206157666660337,B
-0.6211781182527787,B
-0.6211217358653752,B
-0.6203947382100767,B
-0.6209449947576476,B
-0.6224567373318831,B
-0.6226816118361237,B
-0.6201346198743714,B
-0.6206644492420883,B
-0.6195144134975199,B
-0.619703194439575,B
-0.6199408587358122,B
-0.6197555135137591,B
-0.6204904099750665,B
-0.6226030032076092,B
-0.6236616244185396,B
-0.6229877834362194,B
-0.6236327186616429,B
-0.6235181330133427,B
-0.6265151300922515,B
-0.6263319630036672,B
-0.6285268038005996,B
-0.6278313114857801,B
-0.628022540813779,B
-0.627386319290914,B
-0.6277991488884515,B
-0.6276499222165959,B
-0.6280394081682269,B
-0.6282277897777176,B
-0.6285369133216416,B
-0.6292496844267592,B
-0.6296858947876652,B
-0.6290899867051786,B
-0.63016696768182,B
-0.6303261850532413,B
-0.6310454704730402,B
-0.631005321681632,B
-0.6312749202065019,B
-0.6315356902541054,B
-0.6319397627147203,B
-0.6325518834773406,B
-0.631939049556898,B
-0.629488052177754,B
-0.6300980254640647,B
-0.6296704529872924,B
-0.6328116992997761,B
-0.6360834910531337,B
-0.6386257386637904,B
-0.6377320148785148,B
-0.6371020915675548,B
-0.6379469545360932,B
-0.6379332873364083,B
-0.6365755663539114,B
-0.6361337097944791,B
-0.6383916003326985,B
-0.6399108850723718,B
-0.6400015678184946,B
-0.6407930311028263,B
-0.6401602563491894,B
-0.6405231978570611,B
-0.6404037918923494,B
-0.6406200846828041,B
-0.6408606713012375,B
-0.6410354673930722,B
-0.6400398243813997,B
-0.6389537218087158,B
-0.6402466147110095,B
-0.6395882639765396,B
-0.6389649342928857,B
-0.639187619995471,B
-0.638521155261511,B
-0.636841707690528,B
-0.6403918593675495,B
-0.6419376921559935,B
-0.6429296888594411,B
-0.6444886444634351,B
-0.6415521528873452,B
-0.6427076040488057,B
-0.6426490364751424,B
-0.6435236558675862,B
-0.6441376450774413,B
-0.6455446727543793,B
-0.6469540737306954,B
-0.050094095317454214,B
-0.648200178453031,B
-0.6469540737306954,B
-0.6455446727543793,B
-0.6441376450774413,B
-0.6435236558675862,B
-0.6426490364751424,B
-0.6427076040488057,B
-0.6415521528873452,B
-0.6444886444634351,B
-0.6429296888594411,B
-0.6419376921559935,B
-0.6403918593675495,B
-0.636841707690528,B
-0.638521155261511,B
-0.639187619995471,B
-0.6389649342928857,B
-0.6395882639765396,B
-0.6402466147110095,B
-0.6389537218087158,B
-0.6400398243813997,B
-0.6410354673930722,B
-0.6408606713012375,B
-0.6406200846828041,B
-0.6404037918923494,B
-0.6405231978570611,B
-0.6401602563491894,B
-0.6407930311028263,B
-0.6400015678184946,B
-0.6399108850723718,B
-0.6383916003326985,B
-0.6361337097944791,B
-0.6365755663539114,B
-0.6379332873364083,B
-0.6379469545360932,B
-0.6371020915675548,B
-0.6377320148785148,B
-0.6386257386637904,B
-0.6360834910531337,B
-0.6328116992997761,B
-0.6296704529872924,B
-0.6300980254640647,B
-0.629488052177754,B
-0.631939049556898,B
-0.6325518834773406,B
-0.6319397627147203,B
-0.6315356902541054,B
-0.6312749202065019,B
-0.631005321681632,B
-0.6310454704730402,B
-0.6303261850532413,B
-0.63016696768182,B
-0.6290899867051786,B
-0.6296858947876652,B
-0.6292496844267592,B
-0.6285369133216416,B
-0.6282277897777176,B
-0.6280394081682269,B
-0.6276499222165959,B
-0.6277991488884515,B
-0.627386319290914,B
-0.628022540813779,B
-0.6278313114857801,B
-0.6285268038005996,B
-0.6263319630036672,B
-0.6265151300922515,B
-0.6235181330133427,B
-0.6236327186616429,B
-0.6229877834362194,B
-0.6236616244185396,B
-0.6226030032076092,B
-0.6204904099750665,B
-0.6197555135137591,B
-0.6199408587358122,B
-0.619703194439575,B
-0.6195144134975199,B
-0.6206644492420883,B
-0.6201346198743714,B
-0.6226816118361237,B
-0.6224567373318831,B
-0.6209449947576476,B
-0.6203947382100767,B
-0.6211217358653752,B
-0.6211781182527787,B
-0.6206157666660337,B
-0.6201573857203093,B
-0.6195573732270541,B
-0.6203248799617307,B
-0.619873845083388,B
-0.6207557383467988,B
-0.6193568780348506,B
-0.6184560246501971,B
-0.618231975011342,B
-0.6164509108679843,B
-0.6172143925279511,B
-0.6175717144514106,B
-0.6190392404894604,B
-0.6185311456107153,B
-0.6169055290474339,B
-0.6172236425587754,B
-0.6165993692219582,B
-0.6164067857874975,B
-0.6161006672264342,B
-0.6170957657359692,B
-0.6168202433809652,B
-0.6164685467597243,B
-0.6153002784598334,B
-0.615367576003495,B
-0.6163742226092432,B
-0.6175376710306774,B
-0.6174440310751123,B
-0.6173595548312041,B
-0.6176557892073145,B
-0.6179587930181285,B
-0.6188123041445807,B
-0.6163546977746912,B
-0.6165564657590028,B
-0.6177298775517119,B
-0.6175439419854788,B
-0.618878878834262,B
-0.6181587608143827,B
-0.621115689046055,B
-0.6209685972379051,B
-0.6209832882116147,B
-0.6202739570233837,B
-0.6196841104243813,B
-0.6188402051188324,B
-0.6186467399717197,B
-0.6188569886214264,B
-0.6184438709551491,B
-0.6164508033232972,B
-0.6185210599191452,B
-0.6181169279743215,B
-0.6172209683115703,B
-0.6180734673359697,B
-0.6187762489350199,B
-0.6189106798724286,B
-0.6192412935956781,B
-0.6198747078135056,B
-0.6196649039564504,B
-0.6195065382694851,B
-0.6178164096609479,B
-0.6196771568570975,B
-0.6205254587634917,B
-0.6201644111247071,B
-0.6208285913928593,B
-0.6220345547599948,B
-0.6225048023317944,B
-0.6226376993195432,B
-0.6205587720902888,B
-0.6205508947590233,B
-0.621417471653905,B
-0.6218538356319863,B
-0.6203624301214348,B
-0.620038884317524,B
-0.6202076940077953,B
-0.6196215414778434,B
-0.6185017480008121,B
-0.6191617909899223,B
-0.6192362156857788,B
-0.6190419667749968,B
-0.6184208231511846,B
-0.6174305238824715,B
-0.6179640453114917,B
-0.6188304404264132,B
-0.6201934708170299,B
-0.6195352337457611,B
-0.6203968717874697,B
-0.61931318128605,B
-0.6179634590539234,B
-0.6183823149140409,B
-0.6181038102620694,B
-0.6186160586156665,B
-0.6183458320445956,B
-0.6197777212045014,B
-0.6179802911772823,B
-0.6187339866673324,B
-0.6182555964606478,B
-0.6161628291376062,B
-0.6156149723248222,B
-0.6153446425197243,B
-0.6159571740334798,B
-0.615831785507766,B
-0.6163706003321348,B
-0.6153445052968833,B
-0.6149909002583238,B
-0.6149637430948109,B
-0.615574471629545,B
-0.6159710125276644,B
-0.6167885355462481,B
-0.616913912445394,B
-0.6157772171719207,B
-0.6199453329518744,B
-0.6209711133664992,B
-0.6201990794042671,B
-0.620328601038604,B
-0.6205689176408248,B
-0.6202486256394039,B
-0.6199546757586,B
-0.6201436924943475,B
-0.6198738768026509,B
-0.618846365510812,B
-0.6178774097431917,B
-0.6167024493438619,B
-0.6176413457978049,B
-0.6175185504321913,B
-0.6164919496941732,B
-0.6174146259296399,B
-0.6183744383769161,B
-0.6177794031496666,B
-0.6178867471545682,B
-0.6183568771341335,B
-0.6180530536811033,B
-0.6192873234464896,B
-0.6201235757440839,B
-0.6206071573513919,B
-0.6191999711154021,B
-0.6185538512787977,B
-0.6198770294069145,B
-0.6199859355554047,B
-0.6206157740388327,B
-0.6200070984274741,B
-0.6205651858848166,B
-0.6189194852734451,B
-0.6186356735843461,B
-0.61759001253891,B
-0.6175282793315949,B
-0.6168081144935329,B
-0.6140851237058347,B
-0.616418697796814,B
-0.618293207355804,B
-0.6187649639288635,B
-0.6193649154850227,B
-0.6191314034473783,B
-0.6184529711850204,B
-0.6173102013230058,B
-0.6167011043071994,B
-0.6166464261667756,B
-0.6170061303676708,B
-0.6172465420661255,B
-0.6178730117451614,B
-0.6176071466051719,B
-0.6194135904059745,B
-0.6206177261550083,B
-0.6208900712769924,B
-0.6203024558537493,B
-0.61986413282996,B
-0.6201592474059041,B
-0.6185037901391295,B
-0.6181984319879277,B
-0.6188722839549781,B
-0.6193939237440318,B
-0.6203815892733268,B
-0.6213969210652273,B
-0.6227445435553471,B
-0.6228669826773929,B
-0.6228151662708088,B
-0.6242283896509703,B
-0.6246292199687085,B
-0.6236899674910241,B
-0.6236899674910241,B
-0.6246292199687085,B
-0.6242283896509703,B
-0.6228151662708088,B
-0.6228669826773929,B
-0.6227445435553471,B
-0.6213969210652273,B
-0.6203815892733268,B
-0.6193939237440318,B
-0.6188722839549781,B
-0.6181984319879277,B
-0.6185037901391295,B
-0.6201592474059041,B
-0.61986413282996,B
-0.6203024558537493,B
-0.6208900712769924,B
-0.6206177261550083,B
-0.6194135904059745,B
-0.6176071466051719,B
-0.6178730117451614,B
-0.6172465420661255,B
-0.6170061303676708,B
-0.6166464261667756,B
-0.6167011043071994,B
-0.6173102013230058,B
-0.6184529711850204,B
-0.6191314034473783,B
-0.6193649154850227,B
-0.6187649639288635,B
-0.618293207355804,B
-0.616418697796814,B
-0.6140851237058347,B
-0.6168081144935329,B
-0.6175282793315949,B
-0.61759001253891,B
-0.6186356735843461,B
-0.6189194852734451,B
-0.6205651858848166,B
-0.6200070984274741,B
-0.6206157740388327,B
-0.6199859355554047,B
-0.6198770294069145,B
-0.6185538512787977,B
-0.6191999711154021,B
-0.6206071573513919,B
-0.6201235757440839,B
-0.6192873234464896,B
-0.6180530536811033,B
-0.6183568771341335,B
-0.6178867471545682,B
-0.6177794031496666,B
-0.6183744383769161,B
-0.6174146259296399,B
-0.6164919496941732,B
-0.6175185504321913,B
-0.6176413457978049,B
-0.6167024493438619,B
-0.6178774097431917,B
-0.618846365510812,B
-0.6198738768026509,B
-0.6201436924943475,B
-0.6199546757586,B
-0.6202486256394039,B
-0.6205689176408248,B
-0.620328601038604,B
-0.6201990794042671,B
-0.6209711133664992,B
-0.6199453329518744,B
-0.6157772171719207,B
-0.616913912445394,B
-0.6167885355462481,B
-0.6159710125276644,B
-0.615574471629545,B
-0.6149637430948109,B
-0.6149909002583238,B
-0.6153445052968833,B
-0.6163706003321348,B
-0.615831785507766,B
-0.6159571740334798,B
-0.6153446425197243,B
-0.6156149723248222,B
-0.6161628291376062,B
-0.6182555964606478,B
-0.6187339866673324,B
-0.6179802911772823,B
-0.6197777212045014,B
-0.6183458320445956,B
-0.6186160586156665,B
-0.6181038102620694,B
-0.6183823149140409,B
-0.6179634590539234,B
-0.61931318128605,B
-0.6203968717874697,B
-0.6195352337457611,B
-0.6201934708170299,B
-0.6188304404264132,B
-0.6179640453114917,B
-0.6174305238824715,B
-0.6184208231511846,B
-0.6190419667749968,B
-0.6192362156857788,B
-0.6191617909899223,B
-0.6185017480008121,B
-0.6196215414778434,B
-0.6202076940077953,B
-0.620038884317524,B
-0.6203624301214348,B
-0.6218538356319863,B
-0.621417471653905,B
-0.6205508947590233,B
-0.6205587720902888,B
-0.6226376993195432,B
-0.6225048023317944,B
-0.6220345547599948,B
-0.6208285913928593,B
-0.6201644111247071,B
-0.6205254587634917,B
-0.6196771568570975,B
-0.6178164096609479,B
-0.6195065382694851,B
-0.6196649039564504,B
-0.6198747078135056,B
-0.6192412935956781,B
-0.6189106798724286,B
-0.6187762489350199,B
-0.6180734673359697,B
-0.6172209683115703,B
-0.6181169279743215,B
-0.6185210599191452,B
-0.6164508033232972,B
-0.6184438709551491,B
-0.6188569886214264,B
-0.6186467399717197,B
-0.6188402051188324,B
-0.6196841104243813,B
-0.6202739570233837,B
-0.6209832882116147,B
-0.6209685972379051,B
-0.621115689046055,B
-0.6181587608143827,B
-0.618878878834262,B
-0.6175439419854788,B
-0.6177298775517119,B
-0.6165564657590028,B
-0.6163546977746912,B
-0.6188123041445807,B
-0.6179587930181285,B
-0.6176557892073145,B
-0.6173595548312041,B
-0.6174440310751123,B
-0.6175376710306774,B
-0.6163742226092432,B
-0.615367576003495,B
-0.6153002784598334,B
-0.6164685467597243,B
-0.6168202433809652,B
-0.6170957657359692,B
-0.6161006672264342,B
-0.6164067857874975,B
-0.6165993692219582,B
-0.6172236425587754,B
-0.6169055290474339,B
-0.6185311456107153,B
-0.6190392404894604,B
